,headstart,hashrate,role
8021,-0.8468410626939122,0.2478770131771596,loser
8022,-0.26047432973149465,0.1338213762811127,loser
8023,-0.9622907799029663,0.2478770131771596,loser
8024,-0.00733365582206158,0.2241581259150805,loser
8025,0.9096961842216638,0.1338213762811127,loser
8026,0.8924100166942013,0.0898975109809663,loser
8027,1.4394886653003396,0.2478770131771596,winner
8028,-0.7478991800301487,0.0,winner
8029,1.4762397120137767,0.0898975109809663,loser
8030,-0.33361961390311334,0.2478770131771596,winner
8031,0.9618131710591864,0.2241581259150805,loser
8032,2.7738928847582986,0.2478770131771596,winner
8033,0.42740076013590267,0.2241581259150805,winner
8034,-0.021805338766341498,0.2478770131771596,loser
8035,-0.8821115828289485,0.2478770131771596,winner
8036,0.9273586867716557,0.0,loser
8037,0.567604410721231,0.2478770131771596,winner
8038,0.4318819554143487,0.2478770131771596,loser
8039,-0.523837849819061,0.1338213762811127,winner
8040,0.2765670289617297,0.2478770131771596,loser
8041,0.3416696798166079,0.2241581259150805,winner
8042,-1.8860793810897438,0.1338213762811127,loser
8043,0.07912290422620272,0.2241581259150805,winner
8044,-0.7378247652196446,0.2478770131771596,loser
8045,-0.9019773221700564,0.0898975109809663,winner
8046,0.8183818356572532,0.2478770131771596,loser
8047,0.21491554341882702,0.0898975109809663,winner
8048,0.23781752706183634,0.2478770131771596,loser
8049,-0.9747005194067668,0.2241581259150805,winner
8050,-0.3754098517089395,0.2241581259150805,loser
8051,0.7949209846600336,0.2545134302069572,winner
8052,0.3064724200816036,0.2545134302069572,winner
8053,-0.05659668834533327,0.2286804638191692,winner
8054,0.19803390413037691,0.2545134302069572,loser
8055,0.7268936358358165,0.2545134302069572,loser
8056,0.575903374131203,0.0,winner
8057,0.3643411859831216,0.0,winner
8058,0.8254876885014912,0.0,winner
8059,-0.34185026813727215,0.2545134302069572,winner
8060,1.0179995584693697,0.2286804638191692,loser
8061,0.7674859787042458,0.0,winner
8062,-0.14616997376872876,0.1259357111404667,loser
8063,-0.20207082744558047,0.0,winner
8064,0.9288599878024111,0.2286804638191692,loser
8065,0.6388843979234691,0.0,winner
8066,-0.382567326370967,0.2545134302069572,loser
8067,0.2393089276252911,0.2286804638191692,winner
8068,-0.0780430110254382,0.2545134302069572,loser
8069,1.0696463240552787,0.0,winner
8070,-0.31205346542123813,0.2545134302069572,winner
8071,-0.25478518673267203,0.0830764714516365,loser
8072,-1.2273288491683207,0.2286804638191692,winner
8073,1.7312729622660927,0.2545134302069572,loser
8074,-1.1162934252549905,0.2545134302069572,loser
8075,2.6660010791367217,0.1259357111404667,winner
8076,-0.3568685489106851,0.1259357111404667,winner
8077,-0.10316588576940489,0.0830764714516365,loser
8078,-0.1350621290516627,0.2545134302069572,winner
8079,1.9598033333577993,0.2286804638191692,loser
8080,-0.8983016714071195,0.2545134302069572,winner
8081,-0.5000021566499753,0.2545134302069572,loser
8082,1.8580907542956475,0.1259357111404667,winner
8083,-1.0527357261226535,0.2545134302069572,loser
8084,0.4483454110978147,0.2545134302069572,winner
8085,0.9700436534873453,0.2286804638191692,loser
8086,1.8884164901206815,0.2286804638191692,winner
8087,-0.27098902633267796,0.2286804638191692,winner
8088,0.030658703620855654,0.2286804638191692,loser
8089,-0.23064577918114582,0.1259357111404667,winner
8090,-0.9450095544445054,0.0,loser
8091,0.6672342574774794,0.2545134302069572,winner
8092,0.7614334808291938,0.0830764714516365,winner
8093,0.5268607120850035,0.2545134302069572,loser
8094,-0.43820958675815525,0.0,winner
8095,-0.7007314045749331,0.1259357111404667,loser
8096,0.933956505445612,0.0,winner
8097,0.3032603895919608,0.0,loser
8098,0.49202942650007864,0.2545134302069572,winner
8099,0.044884492419100974,0.2545134302069572,loser
8100,0.7609346813109807,0.2545134302069572,winner
8101,0.8269291728606485,0.0830764714516365,loser
8102,0.19828498315105825,0.2545134302069572,winner
8103,-0.225281444363435,0.0,winner
8104,0.7840985304206487,0.2545134302069572,loser
8105,-0.7579254011765997,0.1259357111404667,winner
8106,1.2603349627403195,0.2286804638191692,loser
8107,-0.5703576637093728,0.2545134302069572,winner
8108,1.0859379320446767,0.0830764714516365,loser
8109,-0.9973078557153261,0.2545134302069572,winner
8110,1.3702720694622028,0.2286804638191692,loser
8111,0.8653423088092065,0.1259357111404667,winner
8112,0.3962691678134789,0.1259357111404667,loser
8113,0.857415769015373,0.2286804638191692,winner
8114,0.565324329825011,0.2545134302069572,winner
8115,0.5123512473602865,0.2286804638191692,winner
8116,0.9657534316922705,0.0,loser
8117,2.2806422371030797,0.2286804638191692,winner
8118,-0.8971546680763056,0.2286804638191692,winner
8119,-0.8116691165592691,0.2286804638191692,loser
8120,0.7126158458372707,0.0,winner
8121,0.20086522371398563,0.2286804638191692,loser
8122,0.5290664548492241,0.2286804638191692,winner
8123,-0.9674349713233594,0.0,loser
8124,-0.5639644180429728,0.2286804638191692,winner
8125,-0.5746664496154119,0.2286804638191692,loser
8126,0.9209399558145768,0.2545134302069572,loser
8127,0.42047829945949866,0.2286804638191692,loser
8128,0.5804974947535897,0.2286804638191692,winner
8129,0.8956657555701166,0.0830764714516365,loser
8130,0.5929324256686794,0.1259357111404667,winner
8131,0.1066709015776015,0.2545134302069572,loser
8132,-0.6216808198792423,0.2545134302069572,winner
8133,0.5432631605024725,0.2545134302069572,loser
8134,0.2889664232825324,0.2286804638191692,winner
8135,-0.17750496724017806,0.1259357111404667,loser
8136,0.5938487469431692,0.2286804638191692,winner
8137,-0.5341991833085789,0.1259357111404667,loser
8138,0.23335567449107875,0.1259357111404667,winner
8139,0.024221339351801596,0.2286804638191692,loser
8140,0.6445773120764291,0.2286804638191692,winner
8141,-0.36293314120653397,0.2545134302069572,loser
8142,-0.9138606365883548,0.2286804638191692,winner
8143,0.3374168142728191,0.0,loser
8144,0.03509559498950199,0.2545134302069572,winner
8145,0.2847025943938548,0.2545134302069572,loser
8146,0.5769037567389435,0.1259357111404667,loser
8147,-1.3545124253038594,0.2545134302069572,winner
8148,0.8540448695059422,0.2286804638191692,winner
8149,-0.16784357400157202,0.2545134302069572,winner
8150,-0.4580639296491047,0.1259357111404667,loser
8151,1.9178423356013754,0.0830764714516365,winner
8152,6.535416508773641,0.2286804638191692,winner
8153,0.4828457982708867,0.2286804638191692,winner
8154,0.47551051504627906,0.2286804638191692,loser
8155,0.8489937613137206,0.0,winner
8156,0.3701396147363236,0.2545134302069572,loser
8157,0.26948404681685423,0.0,winner
8158,0.8640347539077495,0.2286804638191692,loser
8159,0.554378476215992,0.2286804638191692,winner
8160,-0.5677037656177182,0.2286804638191692,winner
8161,-0.5673394375643785,0.0830764714516365,loser
8162,0.6622997121489811,0.0,winner
8163,0.7488986708116383,0.2545134302069572,loser
8164,0.9900580805590464,0.2286804638191692,winner
8165,0.031075942007409596,0.2545134302069572,winner
8166,-0.15751668616136327,0.2545134302069572,winner
8167,1.3330754599600276,0.0,loser
8168,0.39448757259890277,0.1259357111404667,winner
8169,-0.4302390083081358,0.1259357111404667,loser
8170,1.6143253739259067,0.2286804638191692,winner
8171,1.907190713361402,0.1259357111404667,winner
8172,-0.309094171464392,0.1259357111404667,winner
8173,-0.36313142575219404,0.2545134302069572,loser
8174,0.22249645533058016,0.0,winner
8175,0.11834940886814294,0.2286804638191692,loser
8176,-0.5244052198109723,0.2545134302069572,winner
8177,-0.44659661279995766,0.0830764714516365,loser
8178,-0.3331845543797469,0.0,winner
8179,0.44696048646714837,0.1259357111404667,loser
8180,-0.7284158101757088,0.2286804638191692,winner
8181,-0.9653592475189636,0.2545134302069572,loser
8182,-0.7775542777848206,0.2286804638191692,winner
8183,0.2875072089790631,0.2545134302069572,winner
8184,-0.848709025769111,0.1259357111404667,winner
8185,-0.48583059152012176,0.2286804638191692,loser
8186,2.32061580203618,0.0830764714516365,winner
8187,1.0635447211467841,0.0830764714516365,winner
8188,0.1817841122705106,0.0830764714516365,winner
8189,-0.6147598750925711,0.2545134302069572,loser
8190,-0.7128714077972482,0.2286804638191692,winner
8191,-1.4217018307256948,0.1266854348792413,winner
8192,1.0761515062012073,0.220921618017484,loser
8193,0.4058000569643294,0.0807527041043117,winner
8194,0.5559115386891407,0.220921618017484,loser
8195,-0.7027703481247238,0.1266854348792413,winner
8196,-0.17551212698675167,0.1266854348792413,winner
8197,0.7916388096954767,0.1266854348792413,loser
8198,0.5592320163175559,0.0807527041043117,winner
8199,-0.07564086943831705,0.2578159727367017,loser
8200,-0.3291450400328726,0.0807527041043117,winner
8201,-0.7127287733531875,0.1266854348792413,loser
8202,0.7465031507597,0.220921618017484,winner
8203,0.14315474929283822,0.2578159727367017,loser
8204,-0.7522799538876326,0.0,winner
8205,-0.7481122063407761,0.220921618017484,loser
8206,1.0352207014250747,0.0807527041043117,winner
8207,-0.9650761310382503,0.2578159727367017,winner
8208,0.22154614122885907,0.0,loser
8209,-0.0816516051088545,0.220921618017484,winner
8210,-0.8393555229708378,0.1266854348792413,loser
8211,-0.06430311853007664,0.2578159727367017,winner
8212,0.4876532604119166,0.2578159727367017,loser
8213,-0.02193241139744395,0.2578159727367017,winner
8214,0.677100557212692,0.1266854348792413,loser
8215,1.2174388370521894,0.220921618017484,winner
8216,-0.9728879553190559,0.220921618017484,winner
8217,-0.39218430975632623,0.2578159727367017,loser
8218,0.45952570189238373,0.220921618017484,winner
8219,-0.11007589042662724,0.2578159727367017,winner
8220,-0.46669890727743724,0.0,loser
8221,-0.9451513867021593,0.2578159727367017,loser
8222,-0.18403571301008137,0.2578159727367017,winner
8223,-0.9567915675552163,0.0,loser
8224,4.794701764535716,0.220921618017484,winner
8225,-0.610101606721545,0.0,winner
8226,0.8585244156027152,0.0,loser
8227,1.276745322454206,0.1266854348792413,winner
8228,-1.2208770444028132,0.2578159727367017,loser
8229,-0.3720182261352438,0.220921618017484,winner
8230,0.5797902608951704,0.1266854348792413,loser
8231,0.9254978556825966,0.0807527041043117,winner
8232,0.2631355931846633,0.2578159727367017,loser
8233,2.966975549344105,0.2578159727367017,winner
8234,-1.3356139809780947,0.220921618017484,winner
8235,1.3363822122900213,0.0,loser
8236,0.6346874438850874,0.220921618017484,winner
8237,-0.15529913009027996,0.2578159727367017,loser
8238,0.7277675568420237,0.0,winner
8239,0.8663120611026471,0.1266854348792413,loser
8240,-0.07254833014901196,0.220921618017484,winner
8241,0.7133778898994512,0.220921618017484,loser
8242,1.7707902095747607,0.2578159727367017,winner
8243,-0.16135967554640684,0.220921618017484,winner
8244,0.8999701482658558,0.2578159727367017,loser
8245,-0.8188199577554724,0.2578159727367017,winner
8246,0.6580158050384812,0.220921618017484,loser
8247,-1.0176379916350657,0.220921618017484,winner
8248,5.098080991974718,0.1266854348792413,winner
8249,-0.42878046316453533,0.220921618017484,winner
8250,0.9625069255560597,0.1266854348792413,winner
8251,0.8560326267779608,0.220921618017484,winner
8252,-0.5250614227045538,0.220921618017484,loser
8253,-0.6804532200955167,0.2578159727367017,loser
8254,0.2865314844053142,0.1266854348792413,winner
8255,0.09579920923919638,0.2578159727367017,loser
8256,0.55319828340004,0.0,loser
8257,0.5885538301037168,0.1266854348792413,winner
8258,-0.3259121500295883,0.2578159727367017,loser
8259,0.14155410078088781,0.220921618017484,winner
8260,0.4590620937766057,0.2578159727367017,loser
8261,-0.46656387933090593,0.2578159727367017,winner
8262,-0.661796616167535,0.0807527041043117,loser
8263,1.8182570861620264,0.220921618017484,loser
8264,2.1765290196852307,0.220921618017484,winner
8265,1.9101336094245778,0.2578159727367017,winner
8266,-0.0880881181171036,0.0807527041043117,loser
8267,0.12318365923436536,0.2578159727367017,winner
8268,0.7824441546592715,0.2578159727367017,loser
8269,0.6891593094231836,0.1266854348792413,loser
8270,-0.9209634623103204,0.1266854348792413,winner
8271,0.8326570900566923,0.220921618017484,winner
8272,-0.6526352841942655,0.2578159727367017,loser
8273,0.5270000608913663,0.220921618017484,winner
8274,-0.16818366484791936,0.1266854348792413,winner
8275,-0.6135099111651343,0.1266854348792413,loser
8276,0.5422241296171479,0.2578159727367017,winner
8277,-1.3838092323804714,0.1266854348792413,loser
8278,-0.5219153038768125,0.2578159727367017,winner
8279,0.5789534092132032,0.1266854348792413,loser
8280,-1.8895266616971949,0.0,winner
8281,0.9266090319618421,0.220921618017484,loser
8282,-0.28385736005117335,0.0,loser
8283,0.5173780427413492,0.220921618017484,winner
8284,0.3602840940864387,0.2578159727367017,loser
8285,0.8097895337967238,0.220921618017484,winner
8286,0.16897071390322282,0.1266854348792413,loser
8287,1.9275401280475113,0.1266854348792413,winner
8288,-0.1546600989156981,0.220921618017484,loser
8289,-0.677528830175254,0.1266854348792413,winner
8290,-0.7066960472877306,0.0,loser
8291,-0.8067973636662371,0.2578159727367017,winner
8292,1.033187601953523,0.220921618017484,winner
8293,-0.4213669690596866,0.0,loser
8294,-0.07789221411504443,0.1266854348792413,loser
8295,-0.23339026231909332,0.0807527041043117,winner
8296,0.7371629985424413,0.220921618017484,winner
8297,-0.07745872484146044,0.1266854348792413,loser
8298,-0.7957295071662405,0.0,winner
8299,1.1204719785970898,0.2578159727367017,loser
8300,0.28123837000208884,0.1266854348792413,winner
8301,0.8402025090972427,0.0,loser
8302,0.5071828566078893,0.0807527041043117,loser
8303,-0.5667491899232584,0.2578159727367017,winner
8304,0.37993158796935766,0.2578159727367017,loser
8305,-0.8516472283762249,0.2578159727367017,winner
8306,0.38858285904393464,0.220921618017484,winner
8307,0.09287209614337555,0.1266854348792413,winner
8308,-0.020570141490754867,0.0807527041043117,loser
8309,0.24450660079523168,0.220921618017484,winner
8310,-0.5928462734837388,0.2578159727367017,loser
8311,0.7108164706841495,0.220921618017484,winner
8312,0.36910543266538953,0.0,loser
8313,0.622219449302728,0.2578159727367017,winner
8314,-0.7898068085396348,0.0,winner
8315,0.14896502395293898,0.1266854348792413,loser
8316,-0.9749861927729846,0.220921618017484,winner
8317,-0.776876757091078,0.2578159727367017,loser
8318,1.4757615989097699,0.220921618017484,loser
8319,-0.4457365301574121,0.2578159727367017,winner
8320,0.9034312678853185,0.0,loser
8321,0.38052529181776285,0.0807527041043117,loser
8322,0.19980581611489034,0.2578159727367017,winner
8323,-0.47100464949540477,0.1266854348792413,loser
8324,1.6430631009229522,0.0807527041043117,winner
8325,-1.598137378378711,0.220921618017484,loser
8326,1.1155999449453737,0.1266854348792413,winner
8327,-0.1536689601972283,0.220921618017484,winner
8328,0.6372257626396549,0.220921618017484,loser
8329,0.7911949210559941,0.2578159727367017,winner
8330,-0.7844451319797197,0.220921618017484,loser
8331,0.07334211966823645,0.0,loser
8332,-0.09547819382071743,0.220921618017484,winner
8333,-0.8151458140642356,0.0,loser
8334,1.1434575125263828,0.220921618017484,winner
8335,-0.7724971473314475,0.0,loser
8336,1.912705407035657,0.0,winner
8337,0.11101820083678593,0.2578159727367017,winner
8338,0.45596240097333673,0.2578159727367017,winner
8339,-0.40051624052200085,0.1266854348792413,loser
8340,-1.182561347914382,0.220921618017484,winner
8341,0.09429712715944238,0.2578159727367017,winner
8342,-0.7823427394309264,0.220921618017484,loser
8343,-0.7921570392959947,0.0807527041043117,winner
8344,0.7722539568225861,0.2578159727367017,loser
8345,0.9646458310931207,0.2578159727367017,loser
8346,0.2963804517138844,0.0,winner
8347,-0.05393860360432279,0.220921618017484,loser
8348,-0.36820820287059797,0.220921618017484,winner
8349,0.16138372161638936,0.0,loser
8350,-1.9696840408190248,0.2578159727367017,loser
8351,0.8405910099746072,0.2578159727367017,loser
8352,1.842262735031424,0.220921618017484,winner
8353,-0.14150987099990076,0.1266854348792413,loser
8354,0.8612516236771739,0.2578159727367017,winner
8355,0.30958182292641045,0.2578159727367017,loser
8356,-0.7088210762930442,0.1266854348792413,winner
8357,-0.49947732866154615,0.2578159727367017,loser
8358,0.706316260594321,0.2578159727367017,winner
8359,-0.042659269381188025,0.0,winner
8360,-0.7574955269012213,0.220921618017484,loser
8361,0.60859663073627,0.2578159727367017,winner
8362,-0.17300582065719872,0.1266854348792413,loser
8363,-0.3019371572795695,0.2578159727367017,loser
8364,0.5360027852061322,0.220921618017484,winner
8365,-0.28702960900418684,0.1266854348792413,loser
8366,-0.4497970039818642,0.2578159727367017,winner
8367,0.0728779996589084,0.0807527041043117,loser
8368,0.12818009064505742,0.220921618017484,winner
8369,-0.3346825447454127,0.1266854348792413,winner
8370,-0.4086350036080244,0.220921618017484,loser
8371,-0.0005918208546968895,0.0807527041043117,loser
8372,-1.7691514938022923,0.0807527041043117,winner
8373,1.4022670133407527,0.2578159727367017,winner
8374,-0.5886661057881659,0.2578159727367017,loser
8375,-0.890477358102139,0.1266854348792413,winner
8376,1.6627369123914262,0.1266854348792413,winner
8377,-1.5408083036382125,0.0,loser
8378,1.5640548902609317,0.1266854348792413,winner
8379,0.4008869483975803,0.2578159727367017,winner
8380,-0.649211560635419,0.2578159727367017,loser
8381,1.5572972822683253,0.220921618017484,winner
8382,0.8839384981114193,0.220921618017484,winner
8383,-1.9248399516402155,0.2578159727367017,loser
8384,0.5842769562614334,0.1266854348792413,winner
8385,1.4852820487107914,0.2578159727367017,winner
8386,-1.0473013528564177,0.2578159727367017,loser
8387,-1.4367769993363224,0.0,winner
8388,0.18807182700117653,0.0,winner
8389,0.5263372256444749,0.1266854348792413,loser
8390,-0.011071675626287192,0.220921618017484,winner
8391,-0.629336921909246,0.1266854348792413,loser
8392,1.3268107454391054,0.220921618017484,winner
8393,0.26179299456059013,0.0807527041043117,winner
8394,-0.20392586220464715,0.0,loser
8395,1.1776181315653016,0.220921618017484,winner
8396,-0.8711337642691179,0.220921618017484,loser
8397,3.596935455762501,0.1266854348792413,winner
8398,0.47483785330223216,0.2578159727367017,winner
8399,-0.9412228752384781,0.1266854348792413,loser
8400,0.45314890398557295,0.220921618017484,winner
8401,-0.8524126765739588,0.2578159727367017,loser
8402,0.2109521932574887,0.0,winner
8403,-0.5003354948615684,0.1266854348792413,loser
8404,0.050035464930792806,0.220921618017484,winner
8405,0.9225631721895373,0.220921618017484,winner
8406,-0.5643484257655231,0.1266854348792413,loser
8407,0.4044154508361979,0.0,loser
8408,0.14091952556955412,0.2578159727367017,winner
8409,-0.6303396709975206,0.220921618017484,loser
8410,0.467662672869686,0.2578159727367017,winner
8411,0.5232450224794922,0.0807527041043117,loser
8412,-0.39764363440786177,0.2578159727367017,winner
8413,0.5363153186737832,0.1266854348792413,loser
8414,0.13483922371797785,0.220921618017484,winner
8415,-1.1353845043313715,0.2578159727367017,loser
8416,1.4339883383369088,0.220921618017484,winner
8417,-0.40802524219187375,0.0,loser
8418,0.2639330324670002,0.2578159727367017,loser
8419,-0.5366265451785759,0.0,winner
8420,0.3955474244141197,0.0,loser
8421,0.2662888515396238,0.220921618017484,winner
8422,-0.05153393635442649,0.2578159727367017,loser
8423,0.9699147972694118,0.2578159727367017,winner
8424,-0.8169434067431836,0.1266854348792413,loser
8425,0.14116677047573778,0.0807527041043117,winner
8426,1.568664813175458,0.1266854348792413,winner
8427,-1.8465025167378173,0.1266854348792413,loser
8428,-0.5091383309081186,0.2578159727367017,winner
8429,0.31630559551611914,0.220921618017484,loser
8430,1.3436103373463772,0.2495926529403051,winner
8431,0.9464705135629803,0.2495926529403051,winner
8432,-0.438802728042772,0.1267960302177455,loser
8433,-1.496477101764886,0.2495926529403051,winner
8434,0.06303203555273407,0.2337431491630869,loser
8435,-0.31796335985386626,0.2337431491630869,winner
8436,0.5906662143765751,0.2495926529403051,loser
8437,-0.47363204838367,0.2337431491630869,winner
8438,-0.42038130558169673,0.2495926529403051,loser
8439,-0.8411287750574055,0.0802844023107687,winner
8440,1.9255356656863425,0.2495926529403051,loser
8441,0.04283157674320237,0.2337431491630869,winner
8442,-1.1336994234672646,0.0,loser
8443,-1.4188856533695793,0.2495926529403051,winner
8444,1.5154426107022483,0.2495926529403051,loser
8445,0.9218648792769542,0.2337431491630869,winner
8446,0.8723845476753274,0.0,loser
8447,5.02402399622115,0.2495926529403051,winner
8448,0.5186993552632662,0.2337431491630869,winner
8449,-0.5464770437659421,0.0802844023107687,loser
8450,-0.14601179580732748,0.2337431491630869,winner
8451,-0.20084693659399822,0.0802844023107687,loser
8452,0.8642093210761537,0.2337431491630869,loser
8453,-0.6187540388698889,0.2495926529403051,winner
8454,0.05651241869365764,0.2495926529403051,loser
8455,-0.9163507077960689,0.2495926529403051,winner
8456,0.8559322549107449,0.0,loser
8457,0.36910607092873016,0.2495926529403051,winner
8458,0.12861220047234978,0.0,loser
8459,0.9838693059360901,0.1267960302177455,winner
8460,-0.421114070273616,0.2337431491630869,loser
8461,0.5250329287017999,0.1267960302177455,winner
8462,-0.5142566331309906,0.2495926529403051,loser
8463,-0.7430226669348143,0.2495926529403051,winner
8464,-0.14042698754242666,0.1267960302177455,loser
8465,0.6578225135372864,0.1267960302177455,winner
8466,-0.9572662361356765,0.0,loser
8467,-0.6989154393667258,0.0802844023107687,loser
8468,0.48948614501395515,0.2337431491630869,loser
8469,0.1330193394325343,0.0802844023107687,loser
8470,-0.2377885628079981,0.2495926529403051,winner
8471,-0.4858873527505718,0.0,loser
8472,-0.1847789520462526,0.2337431491630869,winner
8473,-0.4867255848473919,0.2337431491630869,loser
8474,-0.42722652767989033,0.2337431491630869,winner
8475,-0.6758153878763979,0.2337431491630869,loser
8476,2.6722894679215363,0.1267960302177455,winner
8477,-1.3841013066674757,0.2337431491630869,loser
8478,-0.20142433853519637,0.2495926529403051,loser
8479,-1.503859480529826,0.2337431491630869,winner
8480,0.3467459478657511,0.1267960302177455,loser
8481,-0.37632012983402197,0.2337431491630869,winner
8482,-0.4284932540428179,0.2495926529403051,loser
8483,-1.4097367720105212,0.2337431491630869,winner
8484,1.5174325383699883,0.2337431491630869,winner
8485,-0.392411503423312,0.2337431491630869,winner
8486,0.16259478950794493,0.1267960302177455,loser
8487,-0.226966601343501,0.0,winner
8488,0.4352519536268258,0.0,winner
8489,0.14893612060301042,0.0802844023107687,winner
8490,0.8275785510984068,0.2337431491630869,loser
8491,-0.5073118190521164,0.2337431491630869,winner
8492,1.8660149320262962,0.2495926529403051,winner
8493,-0.5858300578750184,0.2337431491630869,loser
8494,-0.10393777505922008,0.2495926529403051,winner
8495,0.348602092265351,0.0802844023107687,loser
8496,-0.832453513948938,0.1267960302177455,winner
8497,-0.2513693878162102,0.2495926529403051,winner
8498,0.5567106751068571,0.2337431491630869,winner
8499,-0.019627318967563312,0.2337431491630869,loser
8500,0.9224718850365279,0.2337431491630869,winner
8501,-0.5705871074437552,0.2337431491630869,winner
8502,0.7215685820247502,0.2337431491630869,loser
8503,0.44889230204105646,0.0802844023107687,winner
8504,-1.2154423492879896,0.2495926529403051,loser
8505,4.04880277472034,0.1267960302177455,winner
8506,0.15519717877677253,0.2495926529403051,winner
8507,0.8472030390078389,0.2495926529403051,loser
8508,-0.7423059346103753,0.2337431491630869,winner
8509,0.9870654105126149,0.2337431491630869,loser
8510,-0.6058951989895354,0.2337431491630869,winner
8511,0.7687556743346482,0.0802844023107687,loser
8512,-0.10819639637688216,0.2495926529403051,winner
8513,0.0756157557007211,0.0,winner
8514,-1.1806223217363085,0.2495926529403051,loser
8515,-0.2507930612392917,0.2495926529403051,loser
8516,0.15331083544300794,0.2495926529403051,winner
8517,-0.08373331364287329,0.0,loser
8518,-0.8282044314509687,0.2495926529403051,winner
8519,0.2930182433748587,0.2337431491630869,loser
8520,0.363069220372072,0.1267960302177455,winner
8521,-0.28068079155794323,0.2495926529403051,loser
8522,0.7795930179231427,0.2337431491630869,winner
8523,-0.09485301989010586,0.2495926529403051,loser
8524,-0.7048045986246472,0.2337431491630869,loser
8525,-0.7545923920183046,0.2337431491630869,winner
8526,0.08586002758057187,0.2495926529403051,loser
8527,0.885650958391967,0.2337431491630869,winner
8528,-0.4519049317988806,0.2495926529403051,loser
8529,-0.8044768646043856,0.2495926529403051,winner
8530,-0.41177654603515546,0.1267960302177455,loser
8531,-0.9427391959152194,0.0,winner
8532,-0.6016683266037348,0.2337431491630869,winner
8533,0.9762746878583495,0.2337431491630869,loser
8534,0.1280509910294354,0.2495926529403051,winner
8535,1.6249939543317946,0.2495926529403051,winner
8536,0.3080864758451698,0.1267960302177455,winner
8537,-0.8158994241725357,0.1267960302177455,loser
8538,-0.8288816156848393,0.2495926529403051,winner
8539,0.7784098560215511,0.2495926529403051,winner
8540,2.4235789629662783,0.2495926529403051,winner
8541,-1.0787858648069475,0.1267960302177455,loser
8542,-0.05092586031551316,0.0802844023107687,winner
8543,0.9431876869454967,0.0802844023107687,loser
8544,-0.8807904017774075,0.2495926529403051,winner
8545,-0.2385958396846426,0.2495926529403051,loser
8546,1.8704234422370607,0.0,winner
8547,2.395086552542759,0.2337431491630869,winner
8548,1.01109574748969,0.1267960302177455,winner
8549,-0.3470604337501202,0.2337431491630869,winner
8550,0.6141826173373075,0.2495926529403051,loser
8551,-0.588675074134708,0.2495926529403051,winner
8552,-0.2578290706511117,0.2495926529403051,loser
8553,0.33838903807912213,0.1267960302177455,winner
8554,0.9260869678186947,0.0,loser
8555,-0.49903419133992766,0.1267960302177455,loser
8556,-0.5154219367595647,0.0802844023107687,winner
8557,0.9746729698494321,0.1267960302177455,loser
8558,0.6305241234848544,0.1267960302177455,winner
8559,0.6251775884565844,0.2495926529403051,winner
8560,-1.9045509914967553,0.1267960302177455,loser
8561,-0.3956790841694653,0.2337431491630869,winner
8562,0.8382189465361658,0.2495926529403051,loser
8563,0.9927338568666118,0.2495926529403051,loser
8564,0.4523565481002092,0.2495926529403051,winner
8565,0.3039893039421466,0.1267960302177455,loser
8566,-0.8583724986875299,0.1267960302177455,winner
8567,-0.28406839010892426,0.1267960302177455,loser
8568,0.7675126464165491,0.0802844023107687,winner
8569,0.693071559930543,0.2337431491630869,loser
8570,0.7644313997128864,0.1267960302177455,winner
8571,-0.8173594961291948,0.1267960302177455,winner
8572,0.8070208662115992,0.2495926529403051,loser
8573,-0.8667573804581479,0.2495926529403051,winner
8574,0.5512606842479344,0.2495926529403051,winner
8575,-0.9156831336690694,0.2337431491630869,loser
8576,0.11569999838331713,0.0802844023107687,winner
8577,-0.3519358011255269,0.2495926529403051,loser
8578,0.7934805715475723,0.2337431491630869,winner
8579,0.7456953782914113,0.2337431491630869,loser
8580,1.1067634754761704,0.1267960302177455,loser
8581,1.136749372910453,0.0,winner
8582,-0.3092604653711064,0.0,loser
8583,1.235245077837735,0.2337431491630869,winner
8584,0.567712242818337,0.1267960302177455,winner
8585,0.03798029051863394,0.0802844023107687,winner
8586,0.7848972830156915,0.2495926529403051,winner
8587,-0.08713695583256031,0.2337431491630869,loser
8588,-0.8155787642298999,0.1267960302177455,winner
8589,1.7996093427458493,0.0802844023107687,winner
8590,-1.6648270658960882,0.0802844023107687,winner
8591,0.03059995202593213,0.2495926529403051,loser
8592,-0.6439341164443859,0.2337431491630869,winner
8593,1.5331710343953546,0.0,winner
8594,-0.6940915227863598,0.2495926529403051,winner
8595,0.8243754142391495,0.0,loser
8596,0.2943602519977322,0.2337431491630869,winner
8597,-0.05541664192822071,0.2495926529403051,loser
8598,2.0191209623860593,0.2495926529403051,winner
8599,-0.334006706977783,0.2495926529403051,winner
8600,0.7195783721952824,0.2337431491630869,loser
8601,-1.0443788568986854,0.2337431491630869,winner
8602,0.6329731332506197,0.0802844023107687,loser
8603,-0.503521198447421,0.0,winner
8604,0.22907230282263114,0.1267960302177455,loser
8605,0.7340695072762227,0.2337431491630869,loser
8606,1.4746303196599675,0.2337431491630869,loser
8607,-0.9413907796571674,0.2495926529403051,winner
8608,-0.7669368265037373,0.2495926529403051,loser
8609,0.37293750188413566,0.2495926529403051,winner
8610,0.6403555839598252,0.2337431491630869,loser
8611,-0.26218961713506594,0.1267960302177455,winner
8612,0.8757351170301413,0.2495926529403051,loser
