DateTime,antpool,f2pool,foundryusapool,poolin,viabtc,btccom,binance,slushpool,huobi.pool,bitclub network,bitfury,bixin,btc.top,btcc pool,1thash&58coin,bw.com,others,unknown
2012-04-02,0.0,0.03996003996003996,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.000999000999000999,0.0,0.0,0.0,0.0,0.0,0.3026973026973027,0
2012-04-09,0.0,0.05550239234449761,0.0,0.0,0.0,0.0,0.0,0.10334928229665072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29473684210526313,0
2012-04-16,0.0,0.05226480836236934,0.0,0.0,0.0,0.0,0.0,0.09494773519163763,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.29094076655052264,0
2012-04-23,0.0,0.04841549295774648,0.0,0.0,0.0,0.0,0.0,0.08274647887323944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31161971830985913,0
2012-04-30,0.0,0.06049004594180704,0.0,0.0,0.0,0.0,0.0,0.09341500765696784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31470137825421135,0
2012-05-07,0.0,0.052676295666949875,0.0,0.0,0.0,0.0,0.0,0.07816482582837724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324553950722175,0
2012-05-14,0.0,0.04364694471387003,0.0,0.0,0.0,0.0,0.0,0.10184287099903007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851600387972842,0
2012-05-21,0.0,0.040877367896311065,0.0,0.0,0.0,0.0,0.0,0.07776669990029911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320039880358923,0
2012-05-28,0.0,0.0461121157323689,0.0,0.0,0.0,0.0,0.0,0.09312839059674503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32459312839059673,0
2012-06-04,0.0,0.02799650043744532,0.0,0.0,0.0,0.0,0.0,0.09536307961504811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347331583552056,0
2012-06-11,0.0,0.029565217391304348,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.3452173913043478,0
2012-06-18,0.0,0.026508226691042046,0.0,0.0,0.0,0.0,0.0,0.09597806215722121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37294332723948814,0
2012-06-25,0.0,0.03884372177055104,0.0,0.0,0.0,0.0,0.0,0.08581752484191509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911472448057814,0
2012-07-02,0.0,0.04099060631938514,0.0,0.0,0.0,0.0,0.0,0.07941929974380871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808710503842869,0
2012-07-09,0.0,0.03926701570680628,0.0,0.0,0.0,0.0,0.0,0.08551483420593368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830715532286213,0
2012-07-16,0.0,0.04592720970537262,0.0,0.0,0.0,0.0,0.0,0.07279029462738301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42287694974003465,0
2012-07-23,0.0,0.03633360858794385,0.0,0.0,0.0,0.0,0.0,0.07101568951279934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43270024772914945,0
2012-07-30,0.0,0.03418054338299737,0.0,0.0,0.0,0.0,0.0,0.08939526730937773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
2012-08-06,0.0,0.03871499176276771,0.0,0.0,0.0,0.0,0.0,0.0757825370675453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456342668863262,0
2012-08-13,0.0,0.039297658862876256,0.0,0.0,0.0,0.0,0.0,0.07357859531772576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297658862876254,0
2012-08-20,0.0,0.04013104013104013,0.0,0.0,0.0,0.0,0.0,0.08845208845208845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46355446355446356,0
2012-08-27,0.0,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.08588957055214724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48816827344434705,0
2012-09-03,0.0,0.0324459234608985,0.0,0.0,0.0,0.0,0.0,0.07653910149750416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257903494176372,0
2012-09-10,0.0,0.03660714285714286,0.0,0.0,0.0,0.0,0.0,0.10267857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46517857142857144,0
2012-09-17,0.0,0.02891156462585034,0.0,0.0,0.0,0.0,0.0,0.06887755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49489795918367346,0
2012-09-24,0.0,0.0314410480349345,0.0,0.0,0.0,0.0,0.0,0.0890829694323144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890829694323144,0
2012-10-01,0.0,0.027805362462760674,0.0,0.0,0.0,0.0,0.0,0.09731876861966236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163853028798411,0
2012-10-08,0.0,0.03290676416819013,0.0,0.0,0.0,0.0,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283363802559415,0
2012-10-15,0.0,0.02643171806167401,0.0,0.0,0.0,0.0,0.0,0.0828193832599119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506607929515418,0
2012-10-22,0.0,0.02519548218940052,0.0,0.0,0.0,0.0,0.0,0.09209383145091225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247610773240661,0
2012-10-29,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.08539944903581267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472910927456383,0
2012-11-05,0.0,0.02203856749311295,0.0,0.0,0.0,0.0,0.0,0.10376492194674013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509641873278237,0
2012-11-12,0.0,0.0244140625,0.0,0.0,0.0,0.0,0.0,0.111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556640625,0
2012-11-19,0.0,0.02802893309222423,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687160940325497,0
2012-11-26,0.0,0.020535714285714286,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58125,0
2012-12-03,0.0,0.02109704641350211,0.0,0.0,0.0,0.0,0.0,0.13185654008438819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664556962025317,0
2012-12-10,0.0,0.027926960257787327,0.0,0.0,0.0,0.0,0.0,0.13426423200859292,0.0,0.0,0.0010741138560687433,0.0,0.0,0.0,0.0,0.0,0.5843179377013964,0
2012-12-17,0.0,0.020105820105820106,0.0,0.0,0.0,0.0,0.0,0.10687830687830688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0
2012-12-24,0.0,0.02888086642599278,0.0,0.0,0.0,0.0,0.0,0.10740072202166065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694945848375451,0
2012-12-31,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.1196043165467626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656474820143885,0
2013-01-07,0.0,0.024120603015075376,0.0,0.0,0.0,0.0,0.0,0.1035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592964824120603,0
2013-01-14,0.0,0.02577319587628866,0.0,0.0,0.0,0.0,0.0,0.12164948453608247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103092783505155,0
2013-01-21,0.0,0.03470919324577861,0.0,0.0,0.0,0.0,0.0,0.10600375234521577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6332082551594747,0
2013-01-28,0.0,0.026028547439126783,0.0,0.0,0.0,0.0,0.0,0.12678421494542402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801847187237615,0
2013-02-04,0.0,0.016903914590747332,0.0,0.0,0.0,0.0,0.0,0.12811387900355872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281138790035588,0
2013-02-11,0.0,0.023615635179153095,0.0,0.0,0.0,0.0,0.0,0.12052117263843648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286644951140065,0
2013-02-18,0.0,0.01485148514851485,0.0,0.0,0.0,0.0,0.0,0.09653465346534654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897689768976898,0
2013-02-25,0.0,0.020193861066235864,0.0,0.0,0.0,0.0,0.0,0.10581583198707593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809369951534734,0
2013-03-04,0.0,0.0226890756302521,0.0,0.0,0.0,0.0,0.0,0.12100840336134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983193277310924,0
2013-03-11,0.0,0.0330188679245283,0.0,0.0,0.0,0.0,0.0,0.09119496855345911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710691823899371,0
2013-03-18,0.0,0.027906976744186046,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222591362126246,0
2013-03-25,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,0.10234899328859061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080536912751678,0
2013-04-01,0.0,0.020016012810248198,0.0,0.0,0.0,0.041633306645316254,0.0,0.11849479583666933,0.0,0.0,0.0008006405124099279,0.0,0.0,0.0,0.0,0.0,0.6813450760608487,0
2013-04-08,0.0,0.02444987775061125,0.0,0.0,0.0,0.1263243683781581,0.0,0.12306438467807661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014669926650367,0
2013-04-15,0.0,0.0347682119205298,0.0,0.0,0.0,0.13741721854304637,0.0,0.09519867549668874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026490066225165,0
2013-04-22,0.0,0.040160642570281124,0.0,0.0,0.0,0.14698795180722893,0.0,0.10281124497991968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726907630522088,0
2013-04-29,0.0,0.03194321206743567,0.0,0.0,0.0,0.1419698314108252,0.0,0.10115350488021295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0
2013-05-06,0.0,0.019591836734693877,0.0,0.0,0.0,0.17469387755102042,0.0,0.11591836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910204081632653,0
2013-05-13,0.0,0.03418054338299737,0.0,0.0,0.0,0.15074496056091147,0.0,0.0876424189307625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021034180543383,0
2013-05-20,0.0,0.058922558922558925,0.0,0.0,0.0,0.15404040404040403,0.0,0.10016835016835017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808080808080808,0
2013-05-27,0.0,0.05604719764011799,0.0,0.0,0.0,0.16592920353982302,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390855457227138,0
2013-06-03,0.0,0.05522827687776141,0.0,0.0,0.0,0.18262150220913106,0.0,0.10603829160530191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368188512518409,0
2013-06-10,0.0,0.050860134629768135,0.0,0.0,0.0,0.1854899027673897,0.0,0.087509349289454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684367988032909,0
2013-06-17,0.0,0.06940874035989718,0.0,0.0,0.0,0.16709511568123395,0.0,0.10111396743787489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509854327335048,0
2013-06-24,0.0,0.052152317880794705,0.0,0.0,0.0,0.16225165562913907,0.0,0.11506622516556292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314569536423841,0
2013-07-01,0.0,0.06888720666161999,0.0,0.0,0.0,0.15821347464042393,0.0,0.09462528387585163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522331566994701,0
2013-07-08,0.0,0.05130168453292496,0.0,0.0,0.0,0.16462480857580397,0.0,0.07886676875957122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551301684532925,0
2013-07-15,0.0,0.03411675511751327,0.0,0.0,0.0,0.19711902956785443,0.0,0.08946171341925702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284306292645944,0
2013-07-22,0.0,0.054427294882209584,0.0,0.0,0.0,0.16734362307067424,0.0,0.0950446791226645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426482534524777,0
2013-07-29,0.0,0.0608254887762491,0.0,0.0,0.0,0.17451122375090514,0.0,0.07603186097031137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416364952932657,0
2013-08-05,0.0,0.06666666666666667,0.0,0.0,0.0,0.13594771241830064,0.0,0.07581699346405228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718954248366013,0
2013-08-12,0.0,0.0689410092395167,0.0,0.0,0.0,0.16204690831556504,0.0,0.07320540156361052,0.0,0.0,0.0014214641080312722,0.0,0.0,0.0,0.0,0.0,0.5700071073205402,0
2013-08-19,0.0,0.067090395480226,0.0,0.0,0.0,0.1405367231638418,0.0,0.067090395480226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889830508474576,0
2013-08-26,0.0,0.07103825136612021,0.0,0.0,0.0,0.10382513661202186,0.0,0.06489071038251366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311475409836066,0
2013-09-02,0.0,0.052316890881913304,0.0,0.0,0.0,0.10911808669656203,0.0,0.07772795216741404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532137518684604,0
2013-09-09,0.0,0.06129247168554297,0.0,0.0,0.0,0.07794803464357095,0.0,0.060626249167221855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888740839440373,0
2013-09-16,0.0,0.05499276410998553,0.0,0.0,0.0,0.08104196816208394,0.0,0.06367583212735166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6960926193921853,0
2013-09-23,0.0,0.05651274982770503,0.0,0.0,0.0,0.08407994486560992,0.0,0.04755341144038594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319779462439696,0
2013-09-30,0.0,0.06568364611260054,0.0,0.0,0.0,0.06367292225201072,0.0,0.05093833780160858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628686327077749,0
2013-10-07,0.0,0.08010505581089954,0.0,0.0,0.0,0.04596191726854892,0.0,0.06106369008535785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935653315824031,0
2013-10-14,0.0,0.08989391401451703,0.0,0.0,0.0,0.036292573981016193,0.0,0.05862646566164154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985482970407594,0
2013-10-21,0.0,0.11352525801195003,0.0,0.0,0.0,0.004888647474198805,0.0,0.07332971211298207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029331884845193,0
2013-10-28,0.0,0.1157649796393252,0.0,0.0,0.0,0.0,0.0,0.048283885980221056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201279813845259,0
2013-11-04,0.0,0.12465940054495912,0.0,0.0,0.0,0.0,0.0,0.04904632152588556,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.611716621253406,0
2013-11-11,0.0,0.11702786377708978,0.0,0.0,0.0,0.001238390092879257,0.0,0.047058823529411764,0.0,0.0,0.0006191950464396285,0.0,0.0,0.0,0.0,0.0,0.6260061919504644,0
2013-11-18,0.0,0.10633648943918426,0.0,0.0,0.0,0.0007283321194464676,0.0,0.05316824471959213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249089584850692,0
2013-11-25,0.0,0.10109289617486339,0.0,0.0,0.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461748633879781,0
2013-12-02,0.0012143290831815423,0.13418336369156042,0.0,0.0,0.0,0.0,0.0,0.04978749241044323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138433515482696,0
2013-12-09,0.001935483870967742,0.13225806451612904,0.0,0.0,0.0,0.0006451612903225806,0.0,0.045806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264516129032258,0
2013-12-16,0.0006265664160401002,0.12343358395989974,0.0,0.0,0.0,0.0,0.0,0.041979949874686714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649749373433584,0
2013-12-23,0.0,0.16401384083044981,0.0,0.0,0.0,0.0,0.0,0.04636678200692042,0.0,0.0,0.0,0.0,0.0,0.005536332179930796,0.0,0.0,0.6207612456747404,0
2013-12-30,0.0,0.17007251153592617,0.0,0.0,0.0,0.0,0.0,0.04680290046143705,0.0,0.0,0.0,0.0,0.0,0.013843111404087014,0.0,0.0,0.5886618325642716,0
2014-01-06,0.0,0.16493055555555555,0.0,0.0,0.0,0.0005787037037037037,0.0,0.03414351851851852,0.0,0.0,0.0,0.0,0.0,0.03009259259259259,0.0,0.0,0.6064814814814815,0
2014-01-13,0.001443001443001443,0.17604617604617603,0.0,0.0,0.0,0.0007215007215007215,0.0,0.0367965367965368,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.6284271284271284,0
2014-01-20,0.005928853754940711,0.17061923583662714,0.0,0.0,0.0,0.0006587615283267457,0.0,0.03689064558629776,0.0,0.0,0.0,0.0,0.0,0.0230566534914361,0.0,0.0,0.5922266139657444,0
2014-01-27,0.0,0.19884169884169883,0.0,0.0,0.0,0.001287001287001287,0.0,0.03474903474903475,0.0,0.0,0.001287001287001287,0.0,0.0,0.03346203346203346,0.0,0.0,0.5540540540540541,0
2014-02-03,0.005161290322580645,0.17096774193548386,0.0,0.0,0.0,0.0006451612903225806,0.0,0.03032258064516129,0.0,0.0,0.0,0.0,0.0,0.03741935483870968,0.0,0.0,0.5548387096774193,0
2014-02-10,0.0043586550435865505,0.16002490660024907,0.0,0.0,0.0,0.0024906600249066002,0.0,0.02303860523038605,0.0,0.0,0.0,0.0,0.0,0.0361145703611457,0.0,0.0,0.5678704856787049,0
2014-02-17,0.005025125628140704,0.16017587939698494,0.0,0.0,0.0,0.001256281407035176,0.0,0.02763819095477387,0.0,0.0,0.0,0.0,0.0,0.038944723618090454,0.0,0.0,0.5621859296482412,0
2014-02-24,0.001963350785340314,0.14332460732984292,0.0,0.0,0.0,0.0013089005235602095,0.0,0.017015706806282723,0.0,0.0,0.0,0.0,0.0,0.030104712041884817,0.0,0.0,0.5837696335078534,0
2014-03-03,0.00951683748169839,0.1376281112737921,0.0,0.0,0.0,0.0007320644216691069,0.0,0.02342606149341142,0.0,0.0,0.0,0.0,0.0,0.021961932650073207,0.0,0.0,0.5980966325036603,0
2014-03-10,0.0,0.13737528779739064,0.0,0.0,0.0,0.003837298541826554,0.0,0.03376822716807368,0.0,0.0,0.0,0.0,0.0,0.013046815042210284,0.0,0.0,0.6231772831926324,0
2014-03-17,0.0,0.16823056300268097,0.0,0.0,0.0,0.004021447721179625,0.0,0.01943699731903485,0.0,0.0,0.0,0.0,0.0,0.03351206434316354,0.0,0.0,0.5676943699731903,0
2014-03-24,0.0,0.16385011021307863,0.0,0.0,0.0,0.0036737692872887582,0.0,0.018368846436443792,0.0,0.0,0.0,0.0,0.0,0.024246877296105803,0.0,0.0,0.5657604702424688,0
2014-03-31,0.0020646937370956643,0.16173434273916035,0.0,0.0,0.0,0.0034411562284927736,0.0,0.022711631108052306,0.0,0.0,0.0,0.0,0.0,0.019270474879559532,0.0,0.0,0.5560908465244322,0
2014-04-07,0.004662004662004662,0.17327117327117328,0.0,0.0,0.0,0.006216006216006216,0.0,0.019425019425019424,0.0,0.0,0.0,0.0,0.0,0.024087024087024088,0.0,0.0,0.5641025641025641,0
2014-04-14,0.0014705882352941176,0.16029411764705884,0.0,0.0,0.0,0.0014705882352941176,0.0,0.019852941176470587,0.0,0.0,0.0,0.0,0.0,0.020588235294117647,0.0,0.0,0.5654411764705882,0
2014-04-21,0.0045045045045045045,0.17567567567567569,0.0,0.0,0.0,0.0007507507507507507,0.0,0.024774774774774775,0.0,0.0,0.0,0.0,0.0,0.017267267267267267,0.0,0.0,0.5555555555555556,0
2014-04-28,0.0,0.16574147501982553,0.0,0.0,0.0,0.0031720856463124504,0.0,0.02458366375892149,0.0,0.0,0.0015860428231562252,0.0,0.0,0.022997620935765267,0.0,0.0,0.5463917525773195,0
2014-05-05,0.0,0.14354066985645933,0.0,0.0,0.0,0.0,0.0,0.025518341307814992,0.0,0.0,0.007177033492822967,0.0,0.0,0.011961722488038277,0.0,0.0,0.5956937799043063,0
2014-05-12,0.0,0.14831130690161526,0.0,0.0,0.0,0.002936857562408223,0.0,0.024229074889867842,0.0,0.0,0.012481644640234948,0.0,0.0,0.02276064610866373,0.0,0.0,0.5837004405286343,0
2014-05-19,0.0,0.1643330876934414,0.0,0.0,0.0,0.002210759027266028,0.0,0.02431834929992631,0.0,0.0,0.0036845983787767134,0.0,0.0,0.022844509948415623,0.0,0.0,0.5865880619012528,0
2014-05-26,0.0,0.14691558441558442,0.0,0.0,0.0,0.0008116883116883117,0.0,0.030844155844155844,0.0,0.0,0.008116883116883116,0.0,0.0,0.017045454545454544,0.0,0.0,0.6290584415584416,0
2014-06-02,0.0,0.16475095785440613,0.0,0.0,0.0,0.0007662835249042146,0.0,0.03218390804597701,0.0,0.0,0.004597701149425287,0.0,0.0,0.022988505747126436,0.0,0.0,0.617624521072797,0
2014-06-09,0.005279034690799397,0.15761689291101055,0.0,0.0,0.0,0.0,0.0,0.03469079939668175,0.0,0.0,0.015082956259426848,0.0,0.0,0.017345399698340876,0.0,0.0,0.6266968325791855,0
2014-06-16,0.009831460674157303,0.1678370786516854,0.0,0.0,0.0,0.0,0.0,0.025280898876404494,0.0,0.0,0.042837078651685394,0.0,0.0,0.016853932584269662,0.0,0.0,0.586376404494382,0
2014-06-23,0.023028611304954642,0.1688764829030007,0.0,0.0,0.0,0.0,0.0,0.0314026517794836,0.0,0.0,0.03977669225401256,0.0,0.0,0.01674808094905792,0.0,0.0,0.5645498953244941,0
2014-06-30,0.019469026548672566,0.18053097345132743,0.0,0.0,0.0,0.0,0.0,0.03805309734513274,0.0,0.0,0.047787610619469026,0.0,0.0,0.01592920353982301,0.0,0.0,0.5398230088495575,0
2014-07-07,0.018775510204081632,0.17714285714285713,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.05142857142857143,0.0,0.0,0.013877551020408163,0.0,0.0,0.5436734693877551,0
2014-07-14,0.026737967914438502,0.19633307868601987,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.061879297173414824,0.0,0.0,0.01833460656990069,0.0,0.0,0.5118411000763942,0
2014-07-21,0.025043177892918825,0.2236614853195164,0.0,0.0,0.0,0.0,0.0,0.031088082901554404,0.0,0.0,0.08376511226252159,0.0,0.0,0.018134715025906734,0.0,0.0,0.5043177892918825,0
2014-07-28,0.02456418383518225,0.2179080824088748,0.0,0.0,0.0,0.0,0.0,0.022187004754358162,0.0,0.0,0.089540412044374,0.0,0.0,0.018225039619651346,0.0,0.0,0.4857369255150555,0
2014-08-04,0.02025931928687196,0.23176661264181522,0.0,0.0,0.0,0.0,0.0,0.03241491085899514,0.0,0.0,0.08427876823338736,0.0,0.0,0.02025931928687196,0.0,0.0,0.48703403565640196,0
2014-08-11,0.017595307917888565,0.24486803519061584,0.0,0.0,0.0,0.0,0.0,0.028592375366568914,0.0,0.0,0.0593841642228739,0.0,0.0,0.02126099706744868,0.0,0.0,0.49853372434017595,0
2014-08-18,0.017164179104477612,0.208955223880597,0.0,0.0,0.0,0.0,0.0,0.03731343283582089,0.0,0.0,0.07686567164179105,0.0,0.0,0.01791044776119403,0.0,0.0,0.514179104477612,0
2014-08-25,0.019345238095238096,0.2537202380952381,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.0,0.0,0.10491071428571429,0.0,0.0,0.013392857142857142,0.0,0.0,0.4486607142857143,0
2014-09-01,0.015637860082304528,0.22798353909465022,0.0,0.0,0.0,0.0,0.0,0.02633744855967078,0.0,0.0,0.1242798353909465,0.0,0.0,0.014814814814814815,0.0,0.0,0.45843621399176954,0
2014-09-08,0.021394611727416798,0.2606973058637084,0.0,0.0,0.0,0.0,0.0,0.02694136291600634,0.001584786053882726,0.0,0.11885895404120443,0.0,0.0,0.021394611727416798,0.0,0.0,0.43026941362916005,0
2014-09-15,0.02487198244330651,0.25091441111923923,0.0,0.0,0.0,0.0,0.0,0.03145574250182882,0.010972933430870519,0.0,0.09875640087783467,0.0,0.0,0.019751280175566936,0.0,0.0,0.44111192392099485,0
2014-09-22,0.030833333333333334,0.235,0.0,0.0,0.0,0.0,0.0,0.03166666666666667,0.0125,0.0,0.08416666666666667,0.0,0.0,0.018333333333333333,0.0,0.0,0.435,0
2014-09-29,0.03165098374679213,0.24893071000855432,0.0,0.0,0.0,0.0,0.0,0.036783575705731396,0.007698887938408896,0.0,0.07955517536355859,0.0,0.0,0.00855431993156544,0.0,0.0,0.4533789563729683,0
2014-10-06,0.021434460016488046,0.2588623248145095,0.0,0.0,0.0,0.0,0.0,0.028029678483099753,0.014014839241549877,0.0,0.0717230008244023,0.0,0.0,0.01731244847485573,0.0,0.0,0.41384995877988456,0
2014-10-13,0.009409751924721984,0.2891360136869119,0.0,0.0,0.0,0.0,0.0,0.02480752780153978,0.01710863986313088,0.0,0.09153122326775022,0.0,0.0,0.019674935842600515,0.0,0.0,0.40889649272882805,0
2014-10-20,0.012028869286287089,0.2694466720128308,0.0,0.0,0.0,0.0,0.0,0.022453889334402566,0.019246190858059342,0.0,0.08259823576583801,0.0,0.0,0.026463512429831595,0.0,0.0,0.43464314354450684,0
2014-10-27,0.02037617554858934,0.2782131661442006,0.0,0.0,0.0,0.0,0.0,0.028996865203761754,0.014106583072100314,0.0,0.08620689655172414,0.0,0.0,0.024294670846394983,0.0,0.0,0.4098746081504702,0
2014-11-03,0.027937551355792935,0.27855382087099423,0.0,0.0,0.0,0.0,0.0,0.02218570254724733,0.015612161051766639,0.0,0.10024650780608052,0.0,0.0,0.031224322103533278,0.0,0.0,0.38783894823336074,0
2014-11-10,0.04912280701754386,0.22894736842105262,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.015789473684210527,0.0,0.08596491228070176,0.0,0.0,0.04824561403508772,0.0,0.0,0.39824561403508774,0
2014-11-17,0.03935599284436494,0.25760286225402507,0.0,0.0,0.0,0.0,0.0,0.03130590339892665,0.012522361359570662,0.0,0.08318425760286226,0.0,0.0,0.05456171735241502,0.0,0.0,0.3962432915921288,0
2014-11-24,0.059555555555555556,0.248,0.0,0.0,0.0,0.0,0.0,0.029333333333333333,0.005333333333333333,0.0,0.09422222222222222,0.0,0.0,0.05688888888888889,0.0,0.0,0.368,0
2014-12-01,0.060263653483992465,0.2457627118644068,0.0,0.0,0.0,0.0,0.0,0.03483992467043315,0.007532956685499058,0.0,0.08097928436911488,0.0,0.0,0.06497175141242938,0.0,0.0,0.3436911487758945,0
